"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","ID","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Record ID","-4","-4","N","38","-4","","-4","-4","","""crfname"",""ApoE Genotyping - Results"",""indexes"",""adni_apoeres_idx=RID,VISCODE,ENTRY"",""notnullcols"",""ID,RID,SITEID,VISCODE,ENTRY,USERID,USERDATE""","Unique record identifier within each table within each protocol","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","SX","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","","-4","-4","N","10 digits","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","RID","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Participant roster ID","-4","-4","N","38 digits","-4","","-4","-4","","","The 4 digit roster ID (RID) should be used to merge data","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","SITEID","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Site ID","-4","-4","N","38 digits","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","VISCODE","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Visit code","-4","-4","T","20 characters","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","ENTRY","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","","-4","-4","N","1 digit","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","VERIFY","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","","-4","-4","N","1 digit","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","USERID","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","","-4","-4","T","100 characters","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","USERDATE","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Date record created","-4","-4","S","100 digits","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","USERID2","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","","-4","-4","T","100 characters","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","USERDATE2","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Date record last updated","-4","-4","S","100 digits","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APTESTDT","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Date Test Performed","-4","-4","D","10","-4","","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APGEN1","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Genotype - Allele 1","-4","-4","N","1","-4","","-4","-4","","2..4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APGEN2","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Genotype - Allele 2","-4","-4","N","1","-4","","-4","-4","","2..4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APVOLUME","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Volume of Blood Shipped in Lavendar Top Tube","-4","-4","N","3,1","-4","","-4","-4","","1..10","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APRECEIVE","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Sample recieved within 24 hours of blood draw?","-4","-4","N","1","-4","","-4","-4","","1=Yes;0=No","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APAMBTEMP","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Sample shipped at ambient temperature?","-4","-4","N","1","-4","","-4","-4","","1=Yes;0=No","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APRESAMP","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Request Resample?","-4","-4","N","1","-4","","-4","-4","","1=Yes;0=No","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
"-4","APUSABLE","APOEGO2","ADNI GO & 2 APOE Genotypes","-4","Sample Useable?","-4","-4","N","1","-4","","-4","-4","","1=Yes;0=No","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-05-14 11:57:11.0"
